dealer_busts,player_busts,player_loses,draw,player_wins
23,22,50,3,47
17,24,58,6,36
21,21,53,7,40
27,16,48,4,48
23,17,55,4,41
18,13,51,8,41
19,17,51,4,45
22,17,52,7,41
25,16,44,14,42
23,19,54,6,40
24,17,49,10,41
21,15,53,7,40
26,18,53,5,42
25,23,54,4,42
23,24,59,4,37
21,22,54,6,40
17,23,58,9,33
26,22,53,8,39
24,19,46,13,41
24,14,44,6,50
16,17,59,7,34
16,21,56,10,34
21,20,53,5,42
25,20,51,5,44
27,21,50,6,44
16,20,54,12,34
18,17,55,10,35
18,22,50,11,39
25,15,47,9,44
18,15,53,7,40
21,21,53,8,39
23,17,51,7,42
23,20,49,8,43
22,15,53,8,39
21,15,51,7,42
23,21,58,8,34
30,24,49,7,44
20,18,49,12,39
23,23,58,4,38
22,19,48,8,44
24,11,49,5,46
16,22,66,4,30
13,22,60,8,32
20,19,62,6,32
18,19,55,4,41
16,19,53,12,35
21,28,61,6,33
24,20,58,3,39
22,20,54,5,41
17,17,58,5,37
18,20,47,7,46
24,12,45,8,47
22,16,64,3,33
24,19,49,5,46
22,22,48,5,47
24,20,59,6,35
23,13,45,4,51
29,22,50,9,41
25,19,57,3,40
23,15,54,8,38
19,21,60,6,34
25,22,53,5,42
21,14,44,12,44
26,16,58,7,35
22,23,58,2,40
17,24,55,5,40
21,22,56,4,40
28,13,48,4,48
19,23,51,14,35
20,19,57,7,36
20,19,54,6,40
28,11,43,6,51
21,21,55,7,38
21,19,62,4,34
28,15,50,5,45
21,22,56,5,39
23,21,53,5,42
18,18,51,10,39
17,21,60,4,36
22,21,57,7,36
20,15,53,9,38
28,18,53,4,43
27,26,57,5,38
28,19,45,9,46
12,19,52,7,41
22,17,54,4,42
18,13,47,10,43
22,23,55,12,33
21,22,59,7,34
15,13,49,13,38
25,17,47,4,49
20,23,61,6,33
19,17,49,10,41
25,15,52,6,42
22,21,51,4,45
18,24,58,8,34
17,27,56,6,38
19,23,53,6,41
21,15,55,1,44
20,16,58,7,35
23,19,55,4,41
28,19,49,5,46
28,20,50,5,45
19,13,53,4,43
18,19,55,7,38
19,19,53,8,39
21,19,56,5,39
22,13,49,13,38
15,14,54,9,37
21,23,51,8,41
21,16,50,10,40
24,16,55,8,37
25,9,51,9,40
29,17,55,1,44
20,20,51,5,44
24,20,54,5,41
21,17,52,5,43
20,22,54,7,39
25,22,54,5,41
23,22,61,4,35
25,13,47,6,47
25,17,46,9,45
25,20,48,5,47
15,16,63,4,33
22,23,56,8,36
27,20,51,6,43
24,23,51,7,42
20,18,53,4,43
18,27,59,10,31
26,18,57,2,41
23,16,46,12,42
16,17,52,7,41
23,20,54,6,40
22,20,50,8,42
18,25,63,3,34
17,22,53,6,41
19,23,56,7,37
26,20,52,3,45
29,7,48,4,48
23,18,61,3,36
20,21,64,7,29
21,26,58,6,36
21,18,55,5,40
23,15,46,8,46
26,20,48,10,42
16,22,59,7,34
13,26,60,9,31
22,22,52,1,47
16,24,57,8,35
23,22,51,9,40
19,26,54,7,39
15,22,61,6,33
22,19,51,11,38
20,19,55,6,39
23,22,48,6,46
24,14,42,10,48
21,22,60,1,39
22,17,56,2,42
24,20,53,6,41
14,16,49,6,45
19,13,51,10,39
16,20,57,9,34
28,14,53,3,44
18,23,54,5,41
23,17,49,8,43
25,21,58,5,37
22,20,52,5,43
29,18,48,7,45
22,20,55,5,40
20,12,49,12,39
31,19,49,5,46
19,19,54,8,38
22,30,58,2,40
27,20,55,4,41
20,18,61,5,34
19,28,65,5,30
24,17,48,8,44
25,20,50,7,43
21,18,57,3,40
24,19,57,4,39
24,12,55,7,38
19,22,60,5,35
19,21,58,10,32
20,18,52,5,43
20,15,58,7,35
21,19,52,8,40
20,20,53,9,38
22,16,59,3,38
21,22,52,5,43
17,20,52,5,43
28,20,51,7,42
21,20,55,7,38
19,18,50,8,42
32,15,48,7,45
28,14,45,8,47
21,16,49,8,43
21,27,57,5,38
18,20,55,5,40
25,18,54,4,42
19,17,60,6,34
27,27,58,3,39
20,17,54,4,42
18,20,58,9,33
16,18,61,6,33
17,26,59,2,39
24,18,47,11,42
19,19,53,6,41
15,22,57,14,29
15,19,64,7,29
28,17,55,3,42
26,24,51,10,39
17,18,61,2,37
19,21,62,4,34
22,20,51,7,42
19,21,58,11,31
20,20,49,11,40
19,19,63,7,30
20,18,57,2,41
24,29,54,3,43
25,18,54,9,37
24,20,51,10,39
24,23,63,1,36
27,24,55,6,39
31,19,46,10,44
24,12,47,9,44
29,17,48,5,47
23,16,44,7,49
18,22,60,6,34
29,21,50,3,47
18,21,54,9,37
20,17,53,8,39
25,19,49,13,38
32,16,53,5,42
22,23,53,9,38
23,22,50,5,45
24,17,49,7,44
29,15,44,7,49
24,18,56,7,37
19,17,50,6,44
23,15,53,1,46
19,22,50,13,37
19,11,56,6,38
15,14,57,6,37
24,16,52,5,43
23,17,50,8,42
23,23,58,9,33
26,17,50,7,43
26,18,53,4,43
16,23,55,7,38
30,15,41,8,51
25,17,54,6,40
22,26,57,9,34
26,22,54,4,42
15,19,58,9,33
23,18,53,7,40
22,20,58,6,36
22,21,54,7,39
17,21,59,7,34
26,16,48,5,47
28,26,56,5,39
24,20,48,6,46
24,14,56,12,32
21,26,51,10,39
22,21,56,8,36
21,24,49,3,48
20,16,50,6,44
15,19,57,9,34
21,14,56,3,41
25,21,50,8,42
18,16,50,13,37
13,22,61,9,30
19,18,57,5,38
26,24,53,5,42
26,17,55,6,39
19,13,58,5,37
18,21,53,9,38
22,19,48,8,44
21,15,47,8,45
24,16,53,8,39
21,20,58,4,38
22,15,47,9,44
27,24,52,6,42
27,15,45,6,49
17,17,55,11,34
27,15,53,6,41
18,17,54,6,40
19,18,58,3,39
21,11,53,4,43
19,25,61,5,34
26,21,50,7,43
24,16,50,4,46
17,20,58,6,36
25,18,56,6,38
30,15,46,10,44
26,16,48,6,46
23,22,52,6,42
23,19,48,7,45
20,14,53,7,40
18,20,54,11,35
25,21,54,8,38
22,18,57,9,34
23,19,56,5,39
26,17,51,3,46
27,18,56,1,43
18,19,57,6,37
22,14,55,5,40
22,13,52,7,41
16,14,58,7,35
20,15,54,9,37
30,16,40,11,49
26,20,55,8,37
22,25,57,7,36
16,19,52,10,38
17,31,60,4,36
19,18,55,12,33
25,10,51,10,39
19,21,60,8,32
23,18,62,5,33
23,22,51,8,41
21,18,52,5,43
23,24,50,11,39
26,25,51,6,43
18,19,52,10,38
21,25,56,6,38
16,18,59,6,35
25,21,49,5,46
28,19,56,4,40
28,13,47,8,45
17,23,54,8,38
14,22,60,6,34
23,21,53,9,38
20,16,53,9,38
26,20,55,8,37
21,17,49,6,45
23,13,60,7,33
11,17,55,10,35
28,19,48,3,49
22,19,58,6,36
15,23,58,5,37
28,18,44,8,48
18,25,60,4,36
17,21,56,10,34
28,20,53,2,45
23,18,49,4,47
21,21,51,6,43
14,16,58,4,38
20,21,55,5,40
16,15,54,9,37
21,14,54,6,40
24,18,48,9,43
22,19,62,8,30
23,10,44,4,52
11,17,60,6,34
16,25,61,11,28
23,16,54,7,39
18,21,58,3,39
18,21,50,9,41
21,14,52,4,44
21,20,50,8,42
17,19,53,5,42
18,22,56,10,34
15,19,55,4,41
22,18,59,8,33
23,16,50,6,44
23,22,53,8,39
25,21,49,7,44
28,19,52,3,45
22,19,54,9,37
24,15,52,8,40
20,20,61,3,36
24,22,53,8,39
22,18,53,7,40
16,19,62,7,31
27,15,49,6,45
18,24,59,8,33
18,18,57,7,36
18,21,58,5,37
25,20,58,8,34
20,23,61,4,35
16,20,60,8,32
17,17,53,6,41
16,22,66,4,30
22,23,61,4,35
19,12,53,10,37
18,19,62,7,31
20,25,51,7,42
20,24,52,6,42
23,15,47,9,44
23,19,54,9,37
19,23,57,7,36
17,23,57,5,38
29,12,43,12,45
22,25,57,4,39
19,18,57,4,39
22,15,49,9,42
22,24,52,9,39
17,22,54,7,39
21,20,57,6,37
22,18,48,6,46
14,16,61,6,33
25,15,47,10,43
21,20,52,7,41
26,19,54,4,42
23,19,53,6,41
19,15,51,5,44
23,21,52,9,39
17,25,62,5,33
17,19,54,7,39
19,21,59,5,36
24,18,54,10,36
20,23,50,6,44
20,17,55,5,40
25,21,56,2,42
17,27,66,5,29
18,23,59,6,35
22,18,48,8,44
22,14,49,6,45
13,22,52,5,43
23,20,55,3,42
20,27,57,4,39
24,25,57,5,38
19,21,56,12,32
17,19,66,6,28
22,19,57,2,41
20,20,59,4,37
21,18,58,6,36
18,27,58,3,39
21,20,61,5,34
12,24,57,10,33
26,19,48,6,46
21,26,52,10,38
22,19,55,6,39
21,26,61,5,34
24,22,57,5,38
21,19,53,2,45
16,14,51,13,36
27,15,52,8,40
18,18,52,4,44
22,19,57,5,38
22,14,55,6,39
25,21,48,10,42
23,17,46,10,44
14,32,64,10,26
22,29,60,5,35
25,27,56,0,44
20,24,55,7,38
21,15,52,8,40
19,12,58,4,38
18,17,59,4,37
23,18,48,11,41
19,26,56,7,37
19,17,58,5,37
20,19,57,6,37
26,16,53,4,43
14,20,57,3,40
30,18,50,5,45
18,22,56,9,35
20,18,50,5,45
22,16,50,9,41
25,15,44,9,47
23,16,55,7,38
17,23,60,7,33
18,18,49,13,38
20,17,53,9,38
21,21,56,4,40
23,25,48,5,47
17,12,50,8,42
20,25,61,4,35
21,20,54,6,40
17,19,49,11,40
14,16,50,7,43
32,8,47,7,46
17,17,55,9,36
17,16,52,9,39
24,21,51,6,43
23,12,45,11,44
19,28,56,7,37
28,22,54,3,43
17,17,50,7,43
21,20,61,7,32
21,21,62,5,33
23,20,48,7,45
21,25,53,3,44
23,13,51,8,41
19,24,60,3,37
17,22,53,6,41
23,16,52,4,44
23,20,51,8,41
22,19,49,8,43
31,16,44,5,51
20,25,55,7,38
20,17,54,5,41
23,25,58,9,33
26,18,54,4,42
15,15,52,8,40
23,14,52,3,45
15,17,63,5,32
22,15,47,7,46
23,21,49,8,43
21,18,58,7,35
26,15,44,11,45
15,19,57,3,40
21,17,47,6,47
23,14,51,5,44
22,22,55,7,38
19,19,49,8,43
18,21,59,8,33
28,20,47,6,47
17,12,51,12,37
19,18,53,8,39
22,18,53,6,41
22,20,53,7,40
20,18,59,7,34
17,17,52,9,39
20,21,49,4,47
18,21,56,3,41
18,24,64,5,31
20,23,60,5,35
22,17,56,7,37
26,17,52,8,40
22,14,51,4,45
24,16,46,10,44
24,17,57,1,42
20,21,52,8,40
24,15,56,5,39
21,22,56,8,36
17,16,55,8,37
20,19,52,7,41
9,23,64,12,24
20,20,55,11,34
20,16,53,12,35
21,15,57,5,38
21,24,56,3,41
19,21,49,9,42
22,17,51,6,43
27,18,46,9,45
21,18,59,6,35
21,19,54,8,38
23,17,47,7,46
22,20,51,8,41
17,20,55,6,39
20,17,51,6,43
15,19,58,7,35
13,23,60,9,31
26,16,48,7,45
16,31,58,2,40
17,27,63,5,32
23,19,49,6,45
18,18,58,10,32
25,21,52,11,37
20,28,58,7,35
13,26,62,4,34
27,19,52,6,42
24,16,46,15,39
12,25,62,6,32
23,20,51,5,44
23,17,55,7,38
18,17,52,8,40
21,16,54,10,36
17,23,61,5,34
21,18,51,9,40
23,14,48,9,43
13,19,58,5,37
23,19,52,8,40
20,19,60,5,35
19,22,57,6,37
20,14,47,9,44
18,22,49,7,44
23,20,52,8,40
22,15,55,7,38
19,19,57,4,39
26,17,48,6,46
22,21,55,5,40
24,17,56,9,35
24,23,52,7,41
17,24,59,9,32
23,23,54,8,38
23,25,57,1,42
20,14,57,7,36
21,22,60,9,31
21,15,57,4,39
25,16,48,8,44
26,17,50,6,44
24,9,39,7,54
25,16,42,9,49
25,20,57,5,38
27,22,48,8,44
18,24,55,4,41
17,21,50,6,44
22,18,57,8,35
21,16,59,5,36
24,19,59,5,36
29,17,53,7,40
25,19,52,5,43
29,13,45,5,50
16,22,60,12,28
24,19,52,3,45
24,19,47,9,44
21,23,59,4,37
24,16,44,11,45
20,23,54,6,40
21,13,47,10,43
17,21,59,8,33
18,17,51,11,38
28,18,56,4,40
24,19,56,6,38
22,19,46,5,49
23,20,54,8,38
24,20,48,6,46
25,10,46,9,45
23,21,50,4,46
17,18,64,9,27
19,17,57,4,39
30,21,55,2,43
21,21,51,8,41
28,11,49,8,43
23,15,45,7,48
17,15,53,11,36
18,14,48,7,45
26,17,50,7,43
27,8,44,10,46
14,29,62,9,29
15,23,54,6,40
27,17,52,9,39
19,21,55,2,43
26,18,54,3,43
24,18,49,9,42
13,18,53,6,41
26,23,45,3,52
15,18,60,12,28
22,22,57,4,39
25,28,56,6,38
25,16,49,6,45
24,22,51,5,44
26,25,57,3,40
23,23,52,4,44
20,12,52,10,38
25,12,46,3,51
22,15,56,12,32
20,18,52,5,43
22,16,53,9,38
20,20,57,4,39
22,23,55,4,41
19,17,48,10,42
21,19,49,5,46
13,26,62,8,30
20,21,53,8,39
24,23,54,9,37
21,22,55,5,40
18,18,52,10,38
18,19,57,10,33
19,21,57,8,35
22,24,56,5,39
13,15,49,9,42
25,8,50,8,42
23,14,47,8,45
21,26,60,2,38
27,21,48,4,48
25,14,51,4,45
27,16,40,11,49
27,20,50,6,44
25,17,48,11,41
23,13,47,9,44
20,18,56,6,38
23,21,56,5,39
16,19,61,7,32
16,18,58,5,37
25,16,57,4,39
26,18,51,8,41
19,24,54,8,38
30,20,48,6,46
21,17,59,1,40
21,17,54,6,40
28,20,51,7,42
24,15,45,9,46
15,20,58,6,36
22,23,54,6,40
19,17,59,7,34
17,27,68,5,27
19,25,56,7,37
26,12,50,6,44
25,21,48,7,45
16,21,57,3,40
24,21,56,4,40
20,17,63,6,31
24,18,53,7,40
21,17,56,6,38
20,22,54,8,38
24,14,54,6,40
25,21,58,5,37
13,23,62,6,32
25,15,51,4,45
17,24,55,7,38
26,15,44,13,43
25,17,49,9,42
15,14,55,8,37
21,22,53,5,42
25,17,47,9,44
17,24,57,7,36
21,16,50,8,42
16,20,56,8,36
21,15,53,10,37
20,22,51,8,41
13,22,52,11,37
27,21,52,6,42
17,19,53,4,43
25,15,47,10,43
10,19,55,7,38
13,26,63,5,32
18,18,63,9,28
28,18,49,5,46
18,18,62,8,30
21,17,52,9,39
18,14,58,5,37
21,16,54,10,36
16,18,53,8,39
21,15,58,6,36
16,27,63,6,31
26,16,55,5,40
16,19,57,7,36
23,17,53,7,40
23,21,48,4,48
24,18,58,1,41
21,21,58,4,38
28,22,55,4,41
20,19,54,7,39
23,26,62,4,34
18,16,61,2,37
30,12,44,10,46
23,16,46,10,44
22,21,65,3,32
21,21,60,3,37
30,14,47,6,47
25,15,45,10,45
20,22,51,3,46
20,23,58,6,36
21,22,57,2,41
21,15,53,8,39
12,23,58,11,31
29,15,50,2,48
22,16,53,5,42
21,15,44,11,45
26,17,46,11,43
28,18,44,11,45
27,19,51,7,42
28,15,52,5,43
18,14,56,8,36
26,14,50,9,41
26,22,47,6,47
15,16,63,8,29
21,15,52,4,44
19,24,59,5,36
21,17,56,8,36
21,19,53,5,42
24,12,56,4,40
16,31,62,7,31
14,19,61,4,35
25,10,49,3,48
21,23,61,7,32
24,16,50,6,44
19,17,55,4,41
17,18,55,9,36
23,9,43,10,47
21,21,50,11,39
25,23,49,6,45
29,17,44,7,49
27,15,53,7,40
28,13,43,6,51
15,22,60,6,34
26,14,49,8,43
16,18,60,8,32
20,28,61,2,37
18,21,54,7,39
17,20,53,11,36
24,17,47,8,45
16,18,63,11,26
20,17,51,9,40
20,20,56,4,40
21,14,53,4,43
28,20,52,5,43
11,18,60,5,35
21,20,58,5,37
27,18,49,5,46
23,18,53,5,42
19,22,58,10,32
17,27,56,8,36
18,20,55,6,39
27,19,54,3,43
20,21,55,9,36
23,19,55,8,37
25,16,48,4,48
29,19,48,12,40
19,20,54,6,40
21,23,52,7,41
17,29,55,8,37
22,18,56,7,37
22,17,51,10,39
21,18,52,8,40
18,23,63,3,34
21,17,60,5,35
28,23,51,2,47
22,28,55,7,38
25,13,52,8,40
24,15,56,1,43
25,17,50,10,40
25,23,57,5,38
18,19,57,7,36
21,26,57,3,40
26,17,49,4,47
24,19,47,8,45
24,19,56,4,40
20,18,52,10,38
26,26,58,4,38
23,17,49,6,45
22,21,55,9,36
17,19,58,8,34
27,24,62,4,34
15,23,64,6,30
22,16,53,5,42
28,17,54,2,44
20,29,61,4,35
28,20,59,3,38
25,13,49,5,46
18,17,52,12,36
18,19,57,8,35
12,22,63,5,32
30,16,43,10,47
16,22,56,12,32
25,20,54,4,42
25,20,52,3,45
21,17,52,6,42
14,15,54,8,38
27,14,41,9,50
20,23,46,10,44
18,25,61,8,31
24,20,51,9,40
18,19,56,5,39
26,25,60,3,37
20,14,53,7,40
28,22,53,2,45
21,24,52,10,38
18,19,49,10,41
22,19,48,9,43
24,10,47,5,48
18,21,55,10,35
21,18,55,5,40
23,22,51,2,47
18,17,57,5,38
29,17,45,4,51
21,22,54,4,42
19,19,56,7,37
24,17,54,6,40
21,14,50,3,47
20,19,57,4,39
24,22,57,4,39
16,23,58,9,33
22,24,58,4,38
24,26,52,7,41
24,16,43,8,49
21,25,53,5,42
19,17,53,14,33
26,18,51,7,42
25,12,52,6,42
21,14,51,4,45
23,21,57,6,37
19,25,59,6,35
23,17,47,6,47
13,30,66,4,30
18,21,58,5,37
21,23,52,8,40
24,17,52,3,45
21,16,52,6,42
20,16,51,3,46
26,13,47,5,48
15,16,56,10,34
27,13,44,8,48
21,14,53,11,36
18,20,52,8,40
19,12,51,11,38
24,16,52,9,39
22,16,54,4,42
26,17,48,10,42
21,20,59,7,34
21,18,52,11,37
21,24,59,3,38
18,16,45,8,47
18,18,60,8,32
12,21,57,9,34
27,24,49,8,43
20,15,56,10,34
21,19,56,5,39
22,22,56,7,37
20,22,58,4,38
22,11,54,11,35
18,20,53,10,37
21,18,53,4,43
24,19,58,3,39
14,22,54,6,40
23,24,55,7,38
21,24,58,3,39
21,17,49,10,41
32,13,46,4,50
23,17,55,5,40
23,24,53,2,45
23,19,52,14,34
25,22,56,3,41
19,16,48,8,44
22,19,48,9,43
19,26,60,4,36
12,20,63,5,32
25,21,47,10,43
17,15,49,6,45
20,17,55,4,41
19,15,57,5,38
27,20,55,7,38
20,26,58,6,36
12,17,56,9,35
27,14,49,11,40
23,16,52,9,39
22,17,52,9,39
24,20,54,7,39
22,15,46,5,49
24,17,44,9,47
23,12,51,10,39
19,17,53,10,37
17,20,53,8,39
14,21,64,7,29
24,18,60,2,38
28,13,47,8,45
18,12,54,6,40
26,18,54,3,43
19,16,58,5,37
22,16,53,6,41
21,23,56,9,35
18,23,63,6,31
17,21,56,7,37
21,18,54,5,41
19,29,61,5,34
32,14,42,4,54
28,26,58,2,40
22,19,56,8,36
20,15,55,8,37
23,19,56,6,38
25,13,49,11,40
22,23,55,5,40
20,18,56,6,38
26,15,47,8,45
24,18,59,6,35
29,14,50,6,44
22,20,59,6,35
32,18,45,4,51
18,16,50,16,34
20,26,61,6,33
21,21,50,7,43
22,25,55,10,35
31,15,41,7,52
25,21,53,3,44
24,19,48,6,46
25,22,56,5,39
19,23,51,7,42
26,20,58,9,33
23,21,51,4,45
18,27,54,8,38
21,19,54,4,42
20,12,55,3,42
20,19,58,8,34
18,17,54,9,37
22,14,52,8,40
22,19,52,10,38
20,22,57,6,37
25,14,45,6,49
31,19,46,4,50
26,17,55,6,39
17,27,59,9,32
26,15,50,9,41
22,22,59,5,36
23,27,59,6,35
21,15,58,4,38
23,20,45,6,49
20,25,56,10,34
24,18,51,6,43
25,19,47,10,43
25,21,55,5,40
24,13,48,9,43
21,23,61,4,35
15,19,50,7,43
18,21,62,1,37
19,18,55,9,36
21,17,47,4,49
25,28,56,2,42
18,24,62,5,33
19,17,49,8,43
17,15,58,5,37
22,19,48,5,47
24,13,48,4,48
32,10,50,3,47
25,17,48,5,47
15,21,51,7,42
16,25,68,4,28
21,18,57,5,38
32,16,44,5,51
22,16,61,5,34
30,14,44,4,52
26,21,47,6,47
21,20,57,5,38
24,24,51,3,46
17,26,61,4,35
32,15,44,5,51
13,15,55,8,37
21,20,51,6,43
22,20,49,10,41
19,14,55,8,37
19,22,56,5,39
21,21,54,8,38
21,21,54,4,42
29,14,45,6,49
18,26,54,11,35
26,21,56,6,38
24,19,53,7,40
24,22,58,6,36
25,23,60,2,38
17,27,62,5,33
20,20,53,9,38
29,18,49,7,44
25,10,52,4,44
18,17,50,7,43
14,20,62,7,31
18,23,57,8,35
24,16,49,7,44
25,18,56,6,38
25,12,47,7,46
31,13,48,7,45
21,20,55,2,43
25,15,44,8,48
19,11,62,3,35
15,22,62,7,31
19,14,53,11,36
21,19,50,9,41
30,19,50,5,45
22,12,48,12,40
20,19,51,13,36
13,18,61,5,34
29,15,50,7,43
29,16,43,5,52
24,20,56,4,40
21,25,54,7,39
25,19,55,5,40
19,26,55,8,37
22,22,58,8,34
18,17,55,9,36
15,22,54,12,34
25,15,50,13,37
16,24,59,7,34
20,18,54,4,42
23,26,52,11,37
22,23,59,4,37
33,13,44,7,49
28,16,57,5,38
19,25,54,5,41
18,14,55,10,35
20,26,56,10,34
17,15,54,6,40
26,22,52,6,42
18,17,51,6,43
22,23,56,3,41
23,21,58,4,38
19,16,54,6,40
25,17,55,4,41
31,19,46,6,48
20,20,57,5,38
27,20,49,11,40
16,21,54,7,39
24,16,54,6,40
23,21,52,5,43
22,20,55,8,37
16,28,50,13,37
13,19,58,6,36
22,20,60,4,36
22,21,53,3,44
19,28,56,7,37
24,18,51,7,42
19,18,51,10,39
22,17,58,6,36
25,17,49,5,46
25,18,46,10,44
22,21,59,3,38
20,24,59,3,38
15,27,62,9,29
17,16,68,7,25
18,18,55,8,37
18,20,54,6,40
21,15,51,9,40
23,18,56,5,39
24,17,60,5,35
20,14,56,10,34
17,23,60,3,37
23,22,54,2,44
17,21,52,14,34
29,15,44,5,51
20,17,46,12,42
23,25,59,3,38
24,21,44,12,44
21,18,55,7,38
20,26,54,6,40
20,20,59,10,31
21,15,51,6,43
22,19,51,3,46
15,18,52,7,41
18,23,59,6,35
19,25,58,5,37
18,19,54,8,38
23,20,54,12,34
22,16,55,5,40
22,14,55,8,37
20,17,55,9,36
15,19,51,8,41
27,18,55,3,42
17,22,63,9,28
33,10,38,8,54
17,24,65,6,29
21,23,57,5,38
21,17,46,5,49
23,27,49,8,43
20,19,59,6,35
18,20,59,7,34
26,13,51,5,44
21,21,57,9,34
26,19,51,5,44
21,16,52,6,42
14,21,56,9,35
20,19,60,5,35
15,21,55,6,39
21,13,55,6,39
19,21,54,5,41
21,12,44,8,48
26,18,50,6,44
23,21,55,5,40
21,21,50,6,44
24,17,52,12,36
21,20,49,13,38
25,15,53,7,40
25,13,49,6,45
21,23,50,12,38
31,15,41,5,54
16,17,59,8,33
17,25,58,4,38
31,10,45,4,51
17,13,62,2,36
15,25,64,4,32
27,20,54,7,39
20,19,47,8,45
29,13,43,9,48
26,18,53,4,43
28,11,46,11,43
17,15,49,9,42
23,16,52,7,41
21,23,56,3,41
17,18,54,9,37
30,14,49,5,46
18,15,60,10,30
22,17,50,8,42
16,25,61,6,33
21,17,54,9,37
23,21,53,9,38
21,20,55,5,40
14,26,63,3,34
19,15,56,6,38
25,22,55,7,38
23,18,57,4,39
28,18,54,7,39
24,15,49,11,40
25,18,49,7,44
24,24,55,9,36
31,17,44,7,49
17,24,53,9,38
17,25,61,5,34
21,21,49,9,42
24,17,49,10,41
20,24,54,7,39
25,16,55,4,41
24,13,48,6,46
16,23,61,6,33
24,11,46,3,51
19,17,49,8,43
21,27,59,6,35
23,17,52,7,41
22,18,51,9,40
26,17,48,10,42
24,23,50,10,40
28,16,53,5,42
21,17,55,5,40
17,26,58,11,31
23,12,49,10,41
19,16,49,9,42
16,19,59,6,35
21,20,52,10,38
19,17,53,8,39
18,18,54,8,38
23,23,54,4,42
20,17,50,10,40
18,19,62,5,33
20,23,50,13,37
20,19,56,7,37
18,22,61,6,33
26,20,47,9,44
18,21,62,4,34
21,18,53,8,39
22,19,58,3,39
30,19,49,7,44
18,23,59,3,38
23,23,53,5,42
24,18,56,5,39
20,21,54,6,40
24,16,53,7,40
20,16,52,6,42
18,19,49,10,41
21,14,59,7,34
23,16,52,6,42
26,14,47,10,43
23,21,49,6,45
17,29,60,5,35
15,23,56,6,38
22,15,46,7,47
17,19,57,5,38
27,16,50,8,42
22,17,55,9,36
15,20,64,9,27
24,12,55,4,41
20,20,54,9,37
23,16,54,4,42
26,14,50,5,45
18,17,57,7,36
18,17,52,5,43
24,17,54,6,40
26,17,50,8,42
31,18,46,5,49
20,20,53,10,37
21,15,53,6,41
16,18,54,12,34
20,22,55,6,39
18,22,58,5,37
16,22,64,9,27
18,21,62,6,32
13,22,63,4,33
17,25,54,10,36
15,20,55,8,37
24,19,55,5,40
25,17,48,8,44
20,22,52,6,42
20,19,54,10,36
25,16,47,15,38
17,15,55,11,34
20,20,55,8,37
19,25,61,3,36
20,14,58,6,36
23,24,58,5,37
23,16,47,4,49
19,17,57,5,38
21,17,55,8,37
18,29,58,8,34
24,18,55,5,40
21,20,54,6,40
26,25,57,6,37
28,16,57,2,41
23,22,54,3,43
20,10,50,9,41
24,17,49,6,45
24,18,57,5,38
20,22,54,7,39
16,18,56,7,37
22,13,49,6,45
16,18,53,3,44
17,18,51,11,38
18,19,56,6,38
23,20,55,5,40
15,16,62,7,31
19,20,54,7,39
14,21,57,7,36
23,21,46,5,49
21,22,52,8,40
13,16,63,9,28
19,13,48,7,45
21,13,49,10,41
17,28,60,9,31
24,27,57,7,36
17,15,46,8,46
22,21,56,6,38
28,15,42,10,48
19,25,63,6,31
26,22,56,3,41
27,17,48,3,49
24,22,53,7,40
21,15,56,3,41
26,15,50,9,41
29,16,50,4,46
26,18,50,6,44
16,22,57,9,34
19,12,54,11,35
15,28,57,8,35
18,21,53,11,36
22,17,48,8,44
20,18,55,10,35
23,16,60,4,36
23,19,51,6,43
24,15,48,9,43
27,24,53,3,44
27,24,47,7,46
19,19,53,7,40
27,22,52,6,42
24,18,52,8,40
23,20,55,5,40
25,17,46,8,46
29,18,47,9,44
17,22,51,10,39
27,20,51,6,43
25,22,52,9,39
12,18,60,9,31
19,21,56,8,36
21,22,59,6,35
25,16,52,6,42
24,16,47,7,46
20,11,51,11,38
20,22,58,2,40
23,17,56,6,38
19,18,53,6,41
16,20,53,9,38
22,24,60,4,36
32,16,50,3,47
18,16,61,5,34
22,19,55,7,38
19,22,63,2,35
20,25,56,4,40
25,19,48,10,42
22,13,54,4,42
25,22,54,6,40
22,23,49,8,43
9,26,66,5,29
24,14,48,4,48
12,24,68,4,28
18,18,57,6,37
21,19,59,4,37
15,24,65,4,31
22,17,48,7,45
19,24,52,9,39
17,20,52,10,38
30,13,46,11,43
19,19,51,10,39
21,16,53,5,42
23,22,55,4,41
27,15,42,10,48
23,15,52,6,42
21,17,54,3,43
26,16,47,4,49
19,24,65,2,33
19,19,55,7,38
19,17,59,5,36
15,25,63,6,31
18,28,63,10,27
24,16,51,5,44
19,18,57,7,36
22,16,48,6,46
25,19,56,5,39
23,27,58,5,37
31,17,40,11,49
22,20,56,5,39
20,18,49,7,44
19,22,65,8,27
16,25,53,5,42
18,26,55,7,38
24,15,53,12,35
24,18,56,6,38
21,18,54,5,41
20,24,54,8,38
17,20,54,10,36
17,15,54,6,40
21,16,50,6,44
18,19,64,5,31
16,17,54,6,40
20,21,55,7,38
13,22,57,9,34
21,21,57,6,37
21,22,54,7,39
23,19,53,7,40
22,15,45,10,45
24,13,45,7,48
22,20,59,6,35
21,17,42,8,50
25,19,45,11,44
22,24,57,5,38
18,18,66,2,32
17,20,57,9,34
21,12,50,4,46
21,28,54,8,38
28,14,41,6,53
23,19,54,9,37
25,13,57,6,37
18,17,53,6,41
