random,recommended
0.77,0.82
0.77,0.89
0.71,0.85
0.71,0.84
0.77,0.81
0.75,0.79
0.74,0.81
0.82,0.78
0.81,0.84
0.86,0.82
0.8,0.78
0.76,0.85
0.7,0.81
0.72,0.88
0.77,0.83
0.8,0.82
0.73,0.86
0.78,0.79
0.73,0.86
0.79,0.82
0.7,0.8
0.72,0.86
0.66,0.86
0.77,0.78
0.77,0.82
0.7,0.89
0.8,0.92
0.68,0.87
0.76,0.82
0.81,0.77
0.77,0.81
0.76,0.82
0.74,0.88
0.71,0.86
0.81,0.82
0.79,0.81
0.76,0.87
0.85,0.82
0.72,0.91
0.81,0.81
0.74,0.86
0.76,0.81
0.82,0.89
0.73,0.83
0.78,0.79
0.67,0.8
0.79,0.82
0.72,0.85
0.81,0.82
0.79,0.84
0.8,0.87
0.76,0.8
0.82,0.88
0.73,0.84
0.79,0.84
0.78,0.87
0.76,0.88
0.73,0.84
0.75,0.88
0.78,0.81
0.69,0.83
0.72,0.85
0.69,0.83
0.76,0.85
0.77,0.83
0.78,0.78
0.79,0.87
0.74,0.82
0.67,0.81
0.77,0.88
0.76,0.8
0.77,0.86
0.73,0.88
0.7,0.81
0.79,0.86
0.81,0.89
0.79,0.82
0.79,0.82
0.79,0.85
0.81,0.88
0.82,0.85
0.81,0.84
0.78,0.82
0.71,0.84
0.78,0.83
0.8,0.8
0.75,0.88
0.76,0.82
0.79,0.84
0.73,0.82
0.84,0.89
0.79,0.82
0.76,0.82
0.74,0.82
0.78,0.78
0.72,0.85
0.74,0.84
0.77,0.76
0.8,0.83
0.73,0.83
0.77,0.81
0.73,0.8
0.78,0.84
0.75,0.88
0.71,0.81
0.77,0.87
0.76,0.82
0.73,0.86
0.7,0.84
0.84,0.86
0.76,0.85
0.8,0.81
0.77,0.82
0.74,0.83
0.73,0.83
0.68,0.87
0.82,0.85
0.71,0.82
0.8,0.84
0.81,0.81
0.73,0.79
0.75,0.81
0.77,0.78
0.8,0.83
0.74,0.78
0.73,0.8
0.77,0.82
0.76,0.79
0.75,0.88
0.84,0.87
0.73,0.82
0.79,0.86
0.73,0.81
0.85,0.85
0.74,0.79
0.77,0.82
0.76,0.86
0.81,0.85
0.82,0.83
0.78,0.83
0.82,0.9
0.78,0.74
0.75,0.82
0.73,0.81
0.7,0.82
0.7,0.85
0.71,0.84
0.83,0.82
0.79,0.69
0.8,0.77
0.7,0.79
0.79,0.78
0.76,0.81
0.81,0.9
0.78,0.81
0.75,0.83
0.81,0.84
0.84,0.89
0.71,0.85
0.78,0.77
0.64,0.81
0.77,0.8
0.8,0.82
0.73,0.85
0.74,0.86
0.8,0.88
0.77,0.85
0.7,0.84
0.76,0.78
0.77,0.83
0.76,0.86
0.69,0.82
0.68,0.91
0.73,0.81
0.75,0.83
0.73,0.79
0.71,0.88
0.7,0.75
0.8,0.82
0.76,0.83
0.74,0.85
0.73,0.87
0.76,0.88
0.73,0.85
0.79,0.82
0.75,0.88
0.83,0.83
0.76,0.82
0.71,0.83
0.75,0.87
0.77,0.78
0.79,0.84
0.75,0.85
0.74,0.85
0.72,0.87
0.77,0.81
0.78,0.8
0.81,0.91
0.68,0.83
0.76,0.79
0.8,0.85
0.77,0.86
0.74,0.83
0.82,0.84
0.71,0.86
0.75,0.87
0.72,0.8
0.72,0.85
0.74,0.82
0.74,0.81
0.73,0.75
0.77,0.83
0.73,0.85
0.76,0.86
0.75,0.82
0.83,0.78
0.78,0.86
0.74,0.82
0.76,0.89
0.8,0.79
0.69,0.85
0.74,0.87
0.71,0.88
0.78,0.86
0.75,0.81
0.72,0.78
0.74,0.83
0.73,0.79
0.71,0.82
0.74,0.76
0.79,0.87
0.73,0.8
0.67,0.8
0.74,0.78
0.78,0.81
0.75,0.82
0.75,0.89
0.74,0.79
0.77,0.86
0.78,0.81
0.77,0.84
0.74,0.88
0.77,0.86
0.79,0.78
0.77,0.82
0.77,0.83
0.64,0.83
0.74,0.8
0.7,0.74
0.72,0.8
0.69,0.88
0.81,0.82
0.76,0.84
0.81,0.78
0.71,0.8
0.74,0.77
0.8,0.83
0.8,0.87
0.75,0.85
0.83,0.82
0.75,0.79
0.79,0.81
0.78,0.84
0.69,0.88
0.85,0.8
0.81,0.89
0.75,0.79
0.71,0.86
0.69,0.81
0.75,0.85
0.78,0.77
0.82,0.81
0.69,0.81
0.77,0.81
0.81,0.81
0.77,0.82
0.68,0.76
0.75,0.84
0.74,0.81
0.71,0.85
0.76,0.8
0.67,0.8
0.76,0.9
0.71,0.85
0.75,0.82
0.71,0.85
0.81,0.81
0.73,0.88
0.76,0.9
0.83,0.78
0.71,0.83
0.77,0.84
0.77,0.82
0.75,0.87
0.76,0.88
0.83,0.82
0.71,0.89
0.8,0.87
0.74,0.85
0.78,0.8
0.72,0.79
0.79,0.81
0.76,0.9
0.85,0.88
0.76,0.8
0.79,0.83
0.84,0.86
0.79,0.85
0.81,0.89
0.72,0.85
0.78,0.88
0.79,0.82
0.86,0.92
0.83,0.82
0.78,0.84
0.76,0.81
0.84,0.83
0.67,0.87
0.71,0.82
0.71,0.91
0.82,0.88
0.74,0.78
0.78,0.78
0.72,0.72
0.79,0.85
0.78,0.83
0.75,0.86
0.71,0.86
0.72,0.85
0.77,0.7
0.74,0.86
0.69,0.8
0.73,0.9
0.8,0.87
0.82,0.9
0.79,0.75
0.74,0.87
0.78,0.82
0.83,0.79
0.75,0.79
0.81,0.71
0.78,0.88
0.84,0.83
0.82,0.84
0.72,0.79
0.77,0.81
0.76,0.87
0.81,0.85
0.81,0.79
0.78,0.86
0.76,0.76
0.73,0.8
0.76,0.78
0.81,0.83
0.79,0.79
0.72,0.85
0.73,0.79
0.77,0.83
0.73,0.86
0.81,0.84
0.74,0.85
0.75,0.77
0.79,0.81
0.75,0.86
0.82,0.87
0.7,0.76
0.76,0.88
0.81,0.85
0.74,0.85
0.83,0.81
0.76,0.85
0.8,0.83
0.8,0.76
0.77,0.79
0.76,0.83
0.72,0.75
0.8,0.76
0.79,0.79
0.71,0.83
0.71,0.84
0.77,0.84
0.72,0.8
0.79,0.9
0.71,0.85
0.78,0.81
0.75,0.85
0.77,0.86
0.83,0.83
0.68,0.78
0.73,0.82
0.71,0.88
0.8,0.75
0.74,0.81
0.83,0.81
0.82,0.77
0.74,0.84
0.73,0.88
0.76,0.8
0.82,0.86
0.81,0.84
0.74,0.84
0.78,0.84
0.8,0.79
0.64,0.83
0.77,0.78
0.73,0.82
0.82,0.85
0.79,0.79
0.72,0.85
0.72,0.81
0.8,0.85
0.76,0.78
0.78,0.8
0.72,0.79
0.78,0.89
0.75,0.81
0.73,0.84
0.82,0.83
0.74,0.9
0.76,0.83
0.71,0.82
0.79,0.85
0.7,0.89
0.78,0.8
0.74,0.83
0.69,0.87
0.84,0.81
0.82,0.79
0.79,0.8
0.66,0.88
0.8,0.88
0.8,0.83
0.77,0.87
0.78,0.84
0.77,0.84
0.66,0.82
0.73,0.91
0.83,0.89
0.74,0.86
0.77,0.72
0.72,0.82
0.81,0.82
0.81,0.82
0.8,0.83
0.73,0.82
0.77,0.84
0.78,0.82
0.81,0.81
0.81,0.87
0.75,0.89
0.78,0.8
0.78,0.85
0.75,0.82
0.78,0.85
0.67,0.81
0.7,0.77
0.76,0.78
0.72,0.81
0.66,0.85
0.76,0.75
0.76,0.85
0.77,0.79
0.8,0.85
0.75,0.85
0.76,0.85
0.72,0.81
0.7,0.81
0.74,0.89
0.65,0.83
0.75,0.83
0.66,0.83
0.81,0.85
0.75,0.69
0.79,0.88
0.81,0.9
0.75,0.81
0.81,0.72
0.76,0.81
0.73,0.87
0.87,0.85
0.8,0.87
0.8,0.84
0.74,0.84
0.71,0.82
0.82,0.82
0.74,0.86
0.79,0.83
0.8,0.81
0.77,0.85
0.82,0.89
0.73,0.85
0.73,0.85
0.74,0.79
0.76,0.77
0.75,0.81
0.8,0.82
0.77,0.82
0.79,0.83
0.71,0.87
0.7,0.84
0.72,0.71
0.78,0.83
0.69,0.88
0.71,0.81
0.75,0.8
0.77,0.85
0.76,0.8
0.73,0.84
0.7,0.9
0.71,0.87
0.68,0.84
0.69,0.8
0.76,0.83
0.76,0.84
0.71,0.82
0.75,0.78
0.82,0.83
0.74,0.81
0.76,0.82
0.74,0.78
0.75,0.82
0.76,0.82
0.78,0.85
0.78,0.83
0.79,0.79
0.77,0.82
0.83,0.83
0.75,0.81
0.69,0.84
0.7,0.8
0.84,0.86
0.78,0.73
0.71,0.78
0.76,0.85
0.67,0.85
0.83,0.8
0.78,0.87
0.7,0.84
0.73,0.9
0.78,0.81
0.84,0.81
0.74,0.82
0.83,0.87
0.81,0.82
0.71,0.81
0.78,0.8
0.71,0.88
0.77,0.91
0.76,0.81
0.83,0.83
0.76,0.81
0.72,0.76
0.68,0.86
0.78,0.85
0.7,0.84
0.79,0.77
0.75,0.78
0.75,0.86
0.77,0.81
0.77,0.78
0.74,0.79
0.73,0.9
0.8,0.84
0.71,0.82
0.71,0.78
0.75,0.86
0.7,0.82
0.77,0.8
0.72,0.8
0.67,0.85
0.71,0.85
0.7,0.76
0.77,0.8
0.77,0.83
0.8,0.85
0.82,0.79
0.76,0.82
0.73,0.86
0.83,0.87
0.8,0.82
0.69,0.82
0.71,0.79
0.64,0.78
0.75,0.89
0.77,0.83
0.8,0.86
0.69,0.84
0.8,0.84
0.76,0.87
0.72,0.85
0.78,0.8
0.76,0.86
0.77,0.86
0.79,0.82
0.77,0.88
0.71,0.87
0.79,0.83
0.73,0.83
0.84,0.84
0.76,0.82
0.67,0.84
0.74,0.85
0.75,0.86
0.75,0.87
0.7,0.87
0.75,0.79
0.83,0.78
0.79,0.77
0.7,0.81
0.85,0.86
0.82,0.92
0.75,0.8
0.82,0.84
0.77,0.75
0.81,0.86
0.83,0.83
0.77,0.83
0.73,0.79
0.78,0.69
0.75,0.78
0.75,0.89
0.76,0.79
0.76,0.84
0.75,0.82
0.71,0.83
0.79,0.83
0.76,0.79
0.76,0.85
0.87,0.83
0.73,0.86
0.76,0.88
0.82,0.85
0.79,0.79
0.76,0.84
0.78,0.89
0.75,0.87
0.72,0.86
0.77,0.82
0.8,0.88
0.81,0.86
0.76,0.84
0.73,0.81
0.75,0.83
0.71,0.78
0.75,0.81
0.79,0.84
0.72,0.76
0.75,0.81
0.81,0.78
0.75,0.82
0.76,0.75
0.81,0.88
0.83,0.85
0.73,0.87
0.75,0.85
0.72,0.83
0.8,0.81
0.78,0.84
0.82,0.84
0.85,0.89
0.71,0.85
0.69,0.8
0.72,0.83
0.79,0.76
0.7,0.85
0.75,0.77
0.79,0.81
0.77,0.88
0.73,0.85
0.8,0.78
0.72,0.83
0.74,0.81
0.78,0.78
0.79,0.89
0.77,0.85
0.69,0.82
0.78,0.84
0.77,0.85
0.67,0.83
0.79,0.78
0.77,0.76
0.77,0.86
0.78,0.87
0.77,0.82
0.79,0.81
0.75,0.85
0.79,0.84
0.72,0.84
0.8,0.83
0.79,0.76
0.81,0.87
0.83,0.82
0.76,0.87
0.66,0.77
0.82,0.86
0.72,0.81
0.75,0.77
0.8,0.84
0.69,0.8
0.8,0.84
0.74,0.81
0.85,0.78
0.78,0.76
0.73,0.82
0.74,0.78
0.72,0.84
0.77,0.86
0.73,0.83
0.71,0.92
0.75,0.86
0.75,0.81
0.68,0.84
0.73,0.91
0.69,0.82
0.67,0.83
0.79,0.86
0.82,0.83
0.74,0.81
0.76,0.89
0.71,0.92
0.76,0.85
0.8,0.82
0.79,0.82
0.75,0.88
0.83,0.8
0.77,0.88
0.81,0.83
0.73,0.86
0.72,0.83
0.74,0.88
0.8,0.87
0.79,0.86
0.74,0.81
0.8,0.76
0.71,0.9
0.65,0.77
0.77,0.88
0.76,0.82
0.7,0.87
0.76,0.83
0.8,0.88
0.78,0.83
0.8,0.76
0.75,0.85
0.82,0.85
0.73,0.8
0.69,0.85
0.66,0.83
0.74,0.88
0.75,0.85
0.81,0.82
0.77,0.88
0.78,0.86
0.81,0.88
0.72,0.85
0.8,0.85
0.73,0.8
0.79,0.87
0.72,0.83
0.68,0.84
0.74,0.77
0.74,0.84
0.78,0.83
0.71,0.8
0.77,0.81
0.76,0.85
0.69,0.8
0.78,0.79
0.76,0.88
0.79,0.83
0.76,0.79
0.81,0.87
0.74,0.89
0.82,0.78
0.81,0.82
0.73,0.83
0.81,0.75
0.78,0.87
0.74,0.83
0.7,0.86
0.72,0.84
0.75,0.86
0.76,0.82
0.75,0.84
0.73,0.9
0.74,0.87
0.83,0.82
0.75,0.87
0.8,0.85
0.74,0.87
0.74,0.79
0.74,0.89
0.64,0.85
0.78,0.8
0.79,0.86
0.79,0.88
0.73,0.86
0.73,0.9
0.71,0.85
0.76,0.91
0.75,0.87
0.72,0.82
0.67,0.82
0.81,0.82
0.8,0.84
0.79,0.84
0.82,0.89
0.69,0.85
0.78,0.82
0.78,0.79
0.74,0.82
0.85,0.81
0.69,0.83
0.65,0.83
0.84,0.84
0.75,0.81
0.82,0.87
0.72,0.84
0.68,0.79
0.76,0.88
0.82,0.85
0.76,0.9
0.68,0.77
0.67,0.89
0.77,0.8
0.74,0.82
0.68,0.91
0.74,0.88
0.7,0.84
0.78,0.86
0.77,0.86
0.76,0.77
0.76,0.84
0.72,0.88
0.72,0.84
0.74,0.81
0.79,0.82
0.7,0.82
0.77,0.86
0.78,0.8
0.65,0.84
0.69,0.81
0.75,0.78
0.72,0.87
0.7,0.81
0.7,0.76
0.81,0.8
0.74,0.85
0.71,0.85
0.71,0.8
0.77,0.87
0.76,0.89
0.74,0.88
0.74,0.78
0.74,0.86
0.79,0.78
0.73,0.87
0.77,0.84
0.83,0.88
0.74,0.82
0.73,0.82
0.79,0.84
0.75,0.78
0.79,0.86
0.75,0.83
0.73,0.82
0.74,0.78
0.85,0.77
0.79,0.88
0.73,0.87
0.74,0.8
0.78,0.85
0.76,0.87
0.8,0.82
0.77,0.84
0.67,0.9
0.78,0.83
0.72,0.86
0.84,0.78
0.71,0.82
0.76,0.86
0.79,0.82
0.65,0.85
0.75,0.83
0.69,0.84
0.79,0.85
0.79,0.83
0.81,0.83
0.73,0.83
0.73,0.85
0.79,0.87
0.7,0.8
0.77,0.85
0.72,0.83
0.79,0.89
0.72,0.85
0.8,0.88
0.72,0.84
0.8,0.84
0.79,0.83
0.79,0.88
0.69,0.87
0.73,0.78
0.74,0.91
0.79,0.82
0.73,0.85
0.77,0.81
0.7,0.86
0.72,0.86
0.75,0.79
0.79,0.81
0.76,0.84
0.83,0.81
0.81,0.87
0.73,0.83
0.76,0.79
0.75,0.83
0.76,0.88
0.77,0.82
0.85,0.81
0.73,0.85
0.84,0.81
0.8,0.8
0.79,0.79
0.71,0.91
0.79,0.85
0.76,0.9
0.75,0.84
0.77,0.89
0.73,0.83
0.76,0.85
0.76,0.78
0.74,0.74
0.74,0.76
0.79,0.81
0.73,0.87
0.73,0.84
0.79,0.91
0.73,0.8
0.74,0.84
0.79,0.86
0.7,0.88
0.78,0.8
0.69,0.78
0.75,0.8
0.78,0.86
0.85,0.82
0.7,0.78
0.77,0.85
0.7,0.88
0.72,0.81
0.73,0.86
0.69,0.85
0.8,0.85
0.7,0.8
0.68,0.81
0.76,0.85
0.68,0.84
0.77,0.88
0.74,0.88
0.77,0.89
0.77,0.88
0.72,0.83
0.67,0.85
0.75,0.8
0.72,0.81
0.76,0.88
0.8,0.8
0.76,0.78
0.77,0.77
0.77,0.88
0.74,0.84
0.79,0.86
0.72,0.81
0.75,0.89
0.74,0.87
0.74,0.73
0.72,0.84
0.81,0.81
0.81,0.8
0.83,0.8
0.81,0.86
0.73,0.83
0.79,0.86
0.75,0.86
0.78,0.87
0.75,0.82
0.78,0.82
0.79,0.87
0.7,0.78
0.78,0.9
0.78,0.84
0.79,0.84
0.81,0.8
0.77,0.87
0.76,0.84
0.8,0.88
0.74,0.83
0.68,0.79
0.7,0.8
0.73,0.77
0.73,0.86
0.71,0.82
0.84,0.84
0.72,0.82
0.7,0.85
0.78,0.81
0.75,0.81
0.73,0.82
0.79,0.75
0.8,0.8
0.78,0.8
0.7,0.77
0.74,0.87
0.83,0.84
0.7,0.82
0.75,0.86
0.78,0.81
0.64,0.79
0.81,0.84
0.83,0.88
0.8,0.82
0.73,0.8
0.68,0.88
0.72,0.74
0.79,0.83
0.83,0.88
0.72,0.87
0.84,0.85
0.74,0.82
0.77,0.88
0.74,0.82
0.82,0.84
0.76,0.85
0.76,0.81
0.81,0.81
0.7,0.85
0.77,0.83
0.7,0.86
0.77,0.91
0.71,0.83
0.84,0.85
0.76,0.79
0.75,0.85
0.73,0.87
0.75,0.79
0.78,0.85
0.65,0.8
0.71,0.79
0.76,0.82
0.77,0.84
0.79,0.77
0.79,0.88
0.72,0.89
0.75,0.85
0.73,0.83
0.75,0.87
0.78,0.86
0.7,0.84
0.77,0.81
0.73,0.79
0.8,0.81
0.78,0.86
0.74,0.89
0.71,0.74
0.72,0.86
0.81,0.75
0.76,0.8
0.75,0.84
0.81,0.78
0.82,0.82
0.76,0.86
0.81,0.9
0.73,0.82
0.76,0.8
0.82,0.83
0.79,0.8
0.77,0.85
0.83,0.74
0.73,0.8
0.69,0.77
0.81,0.81
0.75,0.79
0.72,0.87
0.69,0.8
0.77,0.82
0.75,0.86
0.8,0.73
0.78,0.85
0.76,0.83
0.79,0.81
0.74,0.81
0.82,0.8
0.76,0.87
0.78,0.74
0.75,0.88
0.7,0.84
0.75,0.8
0.74,0.86
0.77,0.88
0.77,0.82
0.81,0.91
0.72,0.89
0.8,0.84
0.73,0.85
0.83,0.81
0.74,0.85
0.7,0.83
0.78,0.88
0.8,0.88
0.79,0.84
0.75,0.82
0.73,0.88
0.7,0.84
0.83,0.77
0.76,0.86
0.75,0.83
0.8,0.86
0.79,0.84
0.8,0.87
0.73,0.81
0.67,0.8
0.77,0.76
0.77,0.81
0.75,0.78
0.79,0.86
0.8,0.88
0.73,0.79
0.82,0.83
0.7,0.87
0.76,0.83
0.71,0.8
0.74,0.84
0.78,0.81
0.68,0.79
0.79,0.77
0.8,0.83
0.75,0.86
0.72,0.86
0.79,0.82
0.71,0.88
0.79,0.84
0.76,0.83
0.78,0.88
0.74,0.76
0.88,0.82
0.82,0.75
0.76,0.78
0.76,0.87
0.77,0.87
0.72,0.84
0.68,0.85
0.88,0.84
0.76,0.86
0.72,0.87
0.82,0.79
0.66,0.83
0.78,0.78
0.76,0.86
0.75,0.83
0.7,0.86
0.82,0.82
0.75,0.91
0.77,0.84
0.73,0.77
0.75,0.86
0.71,0.84
0.75,0.8
0.74,0.86
0.8,0.79
0.76,0.86
0.81,0.8
0.71,0.85
0.79,0.84
0.76,0.84
0.76,0.84
0.78,0.85
0.79,0.77
0.78,0.83
0.82,0.8
0.74,0.85
0.77,0.83
0.76,0.82
0.78,0.86
0.74,0.88
0.69,0.84
0.71,0.8
0.76,0.85
0.75,0.83
0.76,0.83
0.77,0.82
0.81,0.85
0.69,0.89
0.73,0.87
0.79,0.77
0.81,0.86
0.75,0.83
0.74,0.78
0.78,0.83
0.73,0.81
0.76,0.87
0.75,0.81
0.69,0.86
0.74,0.84
0.77,0.83
0.76,0.82
0.67,0.76
0.82,0.81
0.73,0.88
0.81,0.8
0.69,0.86
0.67,0.88
0.81,0.82
0.8,0.83
0.73,0.85
0.82,0.81
0.68,0.86
0.78,0.89
0.74,0.8
0.71,0.83
0.8,0.88
0.78,0.85
0.72,0.85
0.72,0.75
0.78,0.8
0.78,0.81
0.78,0.89
0.82,0.87
0.67,0.79
0.73,0.83
0.8,0.87
0.75,0.82
0.76,0.7
0.8,0.79
0.77,0.85
0.77,0.79
0.73,0.86
0.77,0.85
0.75,0.75
0.76,0.8
0.78,0.8
0.71,0.72
0.74,0.76
0.82,0.82
0.79,0.82
0.7,0.79
0.74,0.76
0.73,0.9
0.79,0.77
0.77,0.87
0.63,0.84
0.76,0.85
0.82,0.82
0.78,0.82
0.78,0.81
0.69,0.87
0.76,0.75
0.76,0.86
0.75,0.87
0.79,0.84
0.81,0.84
0.8,0.86
0.7,0.89
0.72,0.85
0.76,0.76
0.75,0.82
0.74,0.8
0.84,0.85
0.76,0.8
0.8,0.81
0.79,0.8
0.72,0.77
0.78,0.83
0.64,0.81
0.66,0.74
0.8,0.81
0.71,0.85
0.82,0.88
0.79,0.86
0.82,0.84
0.77,0.78
0.77,0.89
0.75,0.85
0.81,0.82
0.77,0.82
0.79,0.83
0.84,0.81
0.77,0.85
0.73,0.85
0.77,0.85
0.76,0.83
0.73,0.86
0.76,0.86
0.74,0.76
0.74,0.81
0.78,0.83
0.74,0.8
0.82,0.85
0.78,0.85
0.73,0.82
0.7,0.76
0.78,0.84
0.74,0.84
0.74,0.77
0.69,0.8
0.78,0.85
0.73,0.78
0.81,0.82
0.74,0.88
0.77,0.91
0.82,0.82
0.86,0.77
0.82,0.84
0.71,0.91
0.85,0.81
0.72,0.83
0.67,0.8
0.81,0.81
0.81,0.85
0.73,0.77
0.78,0.89
0.64,0.93
0.69,0.88
0.88,0.84
0.8,0.88
0.77,0.87
0.79,0.84
0.73,0.84
0.76,0.84
0.71,0.79
0.78,0.81
0.79,0.92
0.79,0.76
0.78,0.86
0.74,0.83
0.76,0.89
0.8,0.8
0.73,0.78
0.77,0.8
0.73,0.8
0.77,0.74
0.72,0.82
0.83,0.85
0.76,0.81
0.68,0.81
0.76,0.81
0.82,0.82
0.71,0.8
0.8,0.8
0.76,0.87
0.74,0.8
0.79,0.84
0.8,0.82
0.76,0.9
0.75,0.82
0.82,0.82
0.76,0.81
0.76,0.81
0.76,0.77
0.8,0.82
0.84,0.79
0.79,0.84
0.8,0.78
0.77,0.83
0.76,0.79
0.77,0.82
0.81,0.84
0.77,0.88
0.83,0.83
0.83,0.79
0.75,0.81
0.68,0.84
0.74,0.84
0.73,0.87
0.8,0.85
0.71,0.8
0.72,0.79
0.67,0.88
0.75,0.86
0.8,0.8
0.84,0.77
0.78,0.86
0.75,0.83
0.72,0.81
0.75,0.84
0.82,0.81
0.8,0.79
0.72,0.84
0.79,0.89
0.76,0.86
0.79,0.85
0.78,0.76
0.74,0.85
0.79,0.87
0.71,0.87
0.76,0.9
0.72,0.86
0.79,0.79
0.79,0.84
0.76,0.81
0.75,0.91
0.7,0.83
0.81,0.84
0.73,0.81
0.74,0.78
0.71,0.83
0.68,0.84
0.86,0.85
0.75,0.83
0.74,0.81
0.74,0.85
0.75,0.87
0.66,0.79
0.78,0.84
0.76,0.79
0.74,0.79
0.75,0.84
0.81,0.91
0.79,0.88
0.7,0.89
0.8,0.81
0.73,0.9
0.75,0.8
0.8,0.9
0.73,0.87
0.81,0.87
0.75,0.85
0.79,0.83
0.85,0.85
0.73,0.91
0.76,0.87
0.77,0.75
0.82,0.85
0.83,0.82
0.78,0.76
0.81,0.86
0.78,0.82
0.71,0.78
0.76,0.81
0.71,0.89
0.79,0.82
0.76,0.82
0.8,0.82
0.81,0.81
0.79,0.86
0.73,0.85
0.69,0.85
0.78,0.76
0.76,0.85
0.76,0.85
0.77,0.83
0.76,0.89
0.78,0.85
0.67,0.76
0.77,0.86
0.75,0.8
0.72,0.82
0.82,0.82
0.73,0.81
0.78,0.79
0.73,0.87
0.7,0.84
0.74,0.87
0.78,0.87
0.78,0.75
0.76,0.88
0.75,0.83
0.75,0.87
0.7,0.83
0.74,0.82
0.8,0.87
0.72,0.85
0.74,0.85
0.75,0.82
0.71,0.74
0.76,0.84
0.7,0.9
0.73,0.84
0.78,0.86
0.77,0.78
0.75,0.86
0.79,0.8
0.75,0.85
0.77,0.88
0.77,0.85
0.76,0.84
0.78,0.83
0.7,0.83
0.72,0.86
0.78,0.86
0.84,0.77
0.77,0.9
0.8,0.84
0.78,0.79
0.7,0.8
0.73,0.82
0.72,0.84
0.8,0.88
0.73,0.81
0.78,0.78
0.8,0.86
0.8,0.83
0.8,0.8
